0.001 1.5957563555
0.00106269443067 1.59575470461
0.00112931945297 1.59575284022
0.00120012149311 1.59575073473
0.00127536242685 1.59574835696
0.00135532054809 1.59574567171
0.00144029159823 1.59574263921
0.00153058985997 1.59573921455
0.00162654931982 1.59573534703
0.00172852490338 1.59573097937
0.00183689378808 1.5957260469
0.00195205679832 1.59572047659
0.00207443988792 1.59571418595
0.00220449571564 1.59570708184
0.00234270531944 1.59569905907
0.00248957989566 1.59568999885
0.00264566268981 1.59567976702
0.00281153100588 1.5956682121
0.00298779834159 1.59565516301
0.00317511665756 1.59564042654
0.0033741787887 1.59562378452
0.00358572100683 1.59560499057
0.00381052574387 1.59558376647
0.00404942448592 1.59555979802
0.00430330084859 1.59553273041
0.00457309384527 1.59550216299
0.00485980136028 1.59546764331
0.00516448383971 1.59542866046
0.00548826821372 1.59538463751
0.00583235206472 1.59533492301
0.00619800805686 1.59527878131
0.00658658864324 1.59521538177
0.00699953106826 1.59514378647
0.00743836268351 1.59506293637
0.00790470659703 1.59497163571
0.00840028767671 1.59486853438
0.00892693893003 1.59475210805
0.00948660828383 1.59462063575
0.0100813657891 1.59447217456
0.0107134112776 1.59430453106
0.0113850824981 1.5941152292
0.0120988637634 1.59390147394
0.0128573951388 1.59366011043
0.0136634822069 1.59338757787
0.0145201064447 1.59307985759
0.0154304362515 1.59273241454
0.0163978386672 1.59234013145
0.0174258918266 1.59189723469
0.0185183981935 1.59139721088
0.019679398625 1.59083271311
0.0209131873177 1.59019545553
0.0222243276899 1.58947609508
0.0236176692614 1.58866409858
0.0250983655894 1.58774759388
0.0266718933306 1.586713203
0.0283440724978 1.58554585547
0.0301210879858 1.58422857976
0.032009512448 1.58274227046
0.0340163306068 1.58106542899
0.0361489650876 1.5791738752
0.0384153038729 1.57704042748
0.040823729478 1.57463454874
0.0433831499553 1.57192195577
0.0461030318422 1.56886418979
0.0489934351755 1.56541814623
0.0520650507002 1.56153556222
0.0553292394114 1.55716246148
0.0587980745754 1.55223855695
0.0624843863851 1.54669661353
0.066401809415 1.5404617753
0.0705648330515 1.53345086443
0.0749888550846 1.52557166303
0.0796902386604 1.51672219364
0.0846863728028 1.50679002076
0.0899957367308 1.49565160321
0.0956379682075 1.48317173698
0.101633936174 1.46920313982
0.108005817939 1.45358624341
0.114777181203 1.4361492752
0.121973071232 1.41670873209
0.129620103489 1.3950703695
0.137746562081 1.3710308539
0.146382504366 1.34438025141
0.155559872137 1.31490554922
0.165312609755 1.28239542703
0.175676789705 1.24664650777
0.186690746017 1.20747131519
0.198395216049 1.16470814219
0.210833491166 1.11823297657
0.22405157686 1.06797352955
0.238098362911 1.01392525005
0.253025804216 0.95616897173
0.268889112955 0.894889517367
0.285746962804 0.830394171006
0.303661705951 0.763129432811
0.32269960372 0.693693925002
0.342931071652 0.622844785729
0.364430939946 0.551494478566
0.387278730243 0.480694814625
0.411558949744 0.411605330263
0.437361403784 0.345444200567
0.464781527989 0.283421774334
0.49392074127 0.226659641954
0.524886820938 0.176101706953
0.55779430134 0.132427489429
0.592764897491 0.0959809099796
0.629927955258 0.0667288422084
0.669420929773 0.0442615368458
0.711389893841 0.0278409082381
0.755990078216 0.0164931166314
0.803386445759 0.00913097844571
0.85375430158 0.00468300429417
0.907279941445 0.00220307909327
0.964161340828 0.000940122002463
1.02460888716 0.000359343736141
1.088846158 0.000121289316811
1.15711074795 3.55743232865e-05
1.22965514751 8.9035683218e-06
1.3067476769 1.86292988833e-06
1.38867347853 3.1840030921e-07
1.47573557165 4.33045558543e-08
1.56825597312 4.55036426041e-09
1.66657688849 3.57290344704e-10
1.77106197768 2.01880877195e-11
1.88209770004 7.86661626845e-13
2.0000947438 2.01479057362e-14
2.12548954504 3.21256880252e-16
2.25874590195 2.99943250276e-18
2.4003566903 1.53014080812e-20
2.55084568639 3.94442520166e-23
2.71076950441 4.70392749692e-26
2.88071965516 2.34892475403e-29
3.06132473384 4.38851494475e-33
3.25325274511 2.70141816142e-37
3.45721357378 4.74610449853e-42
3.67396161047 2.02365215559e-47
3.90429854193 1.74366447807e-53
4.14907631616 2.46893575367e-60
4.40920029359 4.54834904309e-68
4.68563259569 8.37445008672e-77
4.97939566358 1.14410701072e-86
5.29157603977 8.28526854855e-98
5.6233283869 2.17523973535e-110
5.97587975856 1.34823489069e-124
6.35053413775 1.2153087612e-140
6.74867725994 9.21864020279e-159
7.1717817385 3.17231319646e-179
7.62141251145 2.46481130636e-202
8.09923262972 1.96639812839e-228
8.60700940827 6.61554503837e-258
9.14662096285 3.43568933363e-291
9.72006315663 0.0
10.3294569823 0.0
10.9770564068 0.0
11.6652567087 0.0
12.3966033366 0.0
13.1738013249 0.0
13.9997252987 0.0
14.8774301058 0.0
15.810162116 0.0
16.8013712286 0.0
17.8547236322 0.0
18.974115365 0.0
20.1636867252 0.0
21.4278375845 0.0
22.7712436623 0.0
24.1988738193 0.0
25.7160084361 0.0
27.328258944 0.0
29.0415885795 0.0
30.8623344412 0.0
32.797230928 0.0
34.8534346484 0.0
37.0385508904 0.0
39.3606617511 0.0
41.8283560302 0.0
44.4507609972 0.0
47.2375761506 0.0
50.1991090934 0.0
53.3463136579 0.0
56.6908304208 0.0
60.2450297579 0.0
64.022057599 0.0
68.0358840502 0.0
72.3013550656 0.0
76.8342473578 0.0
81.6513267514 0.0
86.7704101952 0.0
92.210431661 0.0
97.9915121754 0.0
104.135034241 0.0
110.663720925 0.0
117.601719904 0.0
124.974692779 0.0
132.80990999 0.0
141.136351684 0.0
149.984814899 0.0
159.388027477 0.0
169.380769115 0.0
180.0 0.0
